source_1,source_2,source_type_1,source_type_2,count_1,count_2,similarity
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19750419-1,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19861207-1,newspaper_archive,newspaper_archive,1,1,0.3020
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19750419-1,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870129-1,newspaper_archive,newspaper_archive,1,1,0.3911
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19750419-1,https://kiichiroyoshimoto.jp/2025/06/05/%E9%BA%97%E9%83%B7%E3%83%BB%E6%B8%8B%E8%B0%B7%E9%81%93%E7%8E%84%E5%9D%82%E5%B0%8F%E8%B7%AF-1984%E2%87%942025/,newspaper_archive,food_media_retrospective,1,1,0.3671
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19750419-1,https://lordcat.net/archives/365,newspaper_archive,food_media_retrospective,1,1,0.3353
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19750419-1,https://m.ccas.com.cn/site/content/95431.html,newspaper_archive,industry_association_report,1,1,0.3505
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19750419-1,https://m.zhms.cn/jmzs/39475/,newspaper_archive,franchise_portal,1,1,0.3636
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19750419-1,https://paper.people.com.cn/rmrbhwb/page/2019-05/17/11/rmrbhwb2019051711.pdf,newspaper_archive,newspaper_archive,1,1,0.4264
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19810124-1,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19860123-1,newspaper_archive,newspaper_archive,1,1,0.4279
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19810124-1,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19861207-1,newspaper_archive,newspaper_archive,1,1,0.4823
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19810124-1,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870814-1,newspaper_archive,newspaper_archive,1,1,0.4669
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19810124-1,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870905-1,newspaper_archive,newspaper_archive,1,1,0.4942
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19810124-1,https://forbesjapan.com/articles/detail/46596/page2,newspaper_archive,food_media_secondary,1,1,0.3345
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19810124-1,https://friendlystore.taipei/index.php/property/7552/tw,newspaper_archive,municipal_accessibility_listing,1,1,0.3682
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19810124-1,https://matadornetwork.com/read/chinatown-nyc-restaurants/,newspaper_archive,travel_history_article,1,1,0.3439
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19860123-1,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19861207-1,newspaper_archive,newspaper_archive,1,1,0.4542
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19860123-1,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870129-1,newspaper_archive,newspaper_archive,1,1,0.3382
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19860123-1,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870814-1,newspaper_archive,newspaper_archive,1,1,0.3813
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19860123-1,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870905-1,newspaper_archive,newspaper_archive,1,1,0.3760
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19860123-1,https://forbesjapan.com/articles/detail/46596/page2,newspaper_archive,food_media_secondary,1,1,0.3099
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19860123-1,https://friendlystore.taipei/index.php/property/7552/tw,newspaper_archive,municipal_accessibility_listing,1,1,0.3826
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19860123-1,https://ifoodie.tw/en/post/60b7b416a6272846a04cdde3,newspaper_archive,food_media_retrospective,1,1,0.3500
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19860123-1,https://ikachalife.com/34729,newspaper_archive,food_blog_retrospective,1,1,0.3052
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19860123-1,https://khh.travel/zh-tw/file/478/,newspaper_archive,official_tourism_pdf,1,1,0.3102
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19860123-1,https://khh.travel/zh-tw/shop/gourmet/1143,newspaper_archive,official_tourism_profile,1,1,0.3486
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19860123-1,https://linyu.tw/thirdgeneration/,newspaper_archive,food_blog_retrospective,1,1,0.3346
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19860123-1,https://m.918canyin.com/gxstwrrf/,newspaper_archive,franchise_portal,1,1,0.3235
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19860123-1,https://matadornetwork.com/read/chinatown-nyc-restaurants/,newspaper_archive,travel_history_article,1,1,0.3868
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19860123-1,https://news.pchome.com.tw/public/pronews/20260527/index-77989075490386353016.html,newspaper_archive,local_news_food_business,1,1,0.3110
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19860123-1,https://nigi33.tw/2014-01-07-387/,newspaper_archive,food_blog_retrospective,1,1,0.3772
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19860619-1,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870129-1,newspaper_archive,newspaper_archive,1,1,0.5529
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19860619-1,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870905-1,newspaper_archive,newspaper_archive,1,1,0.3286
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19860619-1,https://eresources.nlb.gov.sg/newspapers/digitised/issue/weekendeast19941111-1,newspaper_archive,newspaper_archive,1,1,0.4471
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19860619-1,https://ikachalife.com/34729,newspaper_archive,food_blog_retrospective,1,1,0.3113
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19860619-1,https://journey.tw/chous/,newspaper_archive,travel_food_retrospective,1,1,0.3137
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19860619-1,https://khguide.com/%E9%98%BF%E8%8B%B1%E6%8E%92%E9%AA%A8%E9%A3%AF/,newspaper_archive,food_blog_retrospective,1,1,0.3285
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19860619-1,https://kiichiroyoshimoto.jp/2025/06/05/%E9%BA%97%E9%83%B7%E3%83%BB%E6%B8%8B%E8%B0%B7%E9%81%93%E7%8E%84%E5%9D%82%E5%B0%8F%E8%B7%AF-1984%E2%87%942025/,newspaper_archive,food_media_retrospective,1,1,0.3221
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19860619-1,https://m.zhms.cn/jmzs/39475/,newspaper_archive,franchise_portal,1,1,0.3069
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19860619-1,https://nagoya-meshi.jp/cms/nagoyameshi-search/detail/%E4%B8%AD%E5%9B%BD%E5%8F%B0%E6%B9%BE%E6%96%99%E7%90%86-%E5%91%B3%E4%BB%99-%E6%9C%AC%E5%BA%97/,newspaper_archive,official_tourism_listing,1,1,0.3567
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19860619-1,https://newsdig.tbs.co.jp/articles/cbc/409918?display=1,newspaper_archive,media_obituary,1,1,0.3158
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19860619-1,https://paper.people.com.cn/rmrbhwb/page/2019-05/17/11/rmrbhwb2019051711.pdf,newspaper_archive,newspaper_archive,1,1,0.3617
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19861207-1,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870814-1,newspaper_archive,newspaper_archive,1,1,0.8157
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19861207-1,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870905-1,newspaper_archive,newspaper_archive,1,1,0.7327
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19861207-1,https://foodintainan.com.tw/uprichdishes/,newspaper_archive,local_food_media,1,1,0.3017
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19861207-1,https://forbesjapan.com/articles/detail/46596/page2,newspaper_archive,food_media_secondary,1,1,0.3501
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19861207-1,https://friendlystore.taipei/index.php/property/7552/tw,newspaper_archive,municipal_accessibility_listing,1,1,0.3039
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19861207-1,https://h5.awsprod.99ranch.com/about-us,newspaper_archive,official_company_profile,1,1,0.3343
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19861207-1,https://khh.travel/zh-tw/shop/gourmet/1143,newspaper_archive,official_tourism_profile,1,1,0.3247
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19861207-1,https://khh.travel/zh-tw/shop/gourmet/778/,newspaper_archive,official_tourism_profile,1,1,0.3197
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19861207-1,https://m.zhms.cn/jmzs/39475/,newspaper_archive,franchise_portal,1,1,0.3082
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19861207-1,https://matadornetwork.com/read/chinatown-nyc-restaurants/,newspaper_archive,travel_history_article,1,1,0.3170
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19861207-1,https://nigi33.tw/2014-01-07-387/,newspaper_archive,food_blog_retrospective,1,1,0.3132
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19861207-1,https://paper.people.com.cn/rmrbhwb/page/2019-05/17/11/rmrbhwb2019051711.pdf,newspaper_archive,newspaper_archive,1,1,0.3741
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19861207-1,https://pbear.tw/%E6%B0%B8%E9%80%9A%E8%99%B1%E7%9B%AE%E9%AD%9A%E7%B2%A5/,newspaper_archive,food_blog_retrospective,1,1,0.3608
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870129-1,https://eresources.nlb.gov.sg/newspapers/digitised/issue/weekendeast19941111-1,newspaper_archive,newspaper_archive,1,1,0.4124
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870129-1,https://forbesjapan.com/articles/detail/46596/page2,newspaper_archive,food_media_secondary,1,1,0.3395
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870129-1,https://kiichiroyoshimoto.jp/2025/06/05/%E9%BA%97%E9%83%B7%E3%83%BB%E6%B8%8B%E8%B0%B7%E9%81%93%E7%8E%84%E5%9D%82%E5%B0%8F%E8%B7%AF-1984%E2%87%942025/,newspaper_archive,food_media_retrospective,1,1,0.3931
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870129-1,https://newsdig.tbs.co.jp/articles/cbc/409918?display=1,newspaper_archive,media_obituary,1,1,0.3178
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870814-1,https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870905-1,newspaper_archive,newspaper_archive,1,1,0.8442
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870814-1,https://forbesjapan.com/articles/detail/46596/page2,newspaper_archive,food_media_secondary,1,1,0.3333
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870814-1,https://h5.awsprod.99ranch.com/about-us,newspaper_archive,official_company_profile,1,1,0.3533
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870814-1,https://ihappyday.tw/blog/post/old-mother-noodle,newspaper_archive,food_media_retrospective,1,1,0.3048
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870814-1,https://lordcat.net/archives/365,newspaper_archive,food_media_retrospective,1,1,0.3166
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870814-1,https://m.918canyin.com/gxstwrrf/,newspaper_archive,franchise_portal,1,1,0.3206
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870814-1,https://m.zhms.cn/jmzs/39475/,newspaper_archive,franchise_portal,1,1,0.3310
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870814-1,https://nigi33.tw/2014-01-07-387/,newspaper_archive,food_blog_retrospective,1,1,0.3357
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870814-1,https://paper.people.com.cn/rmrbhwb/page/2019-05/17/11/rmrbhwb2019051711.pdf,newspaper_archive,newspaper_archive,1,1,0.3675
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870905-1,https://i17fun.tw/fengshan-salty-rice-moss/,newspaper_archive,food_media_retrospective,1,1,0.3162
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870905-1,https://khh.travel/zh-tw/shop/gourmet/778/,newspaper_archive,official_tourism_profile,1,1,0.3333
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870905-1,https://m.918canyin.com/gxstwrrf/,newspaper_archive,franchise_portal,1,1,0.3333
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870905-1,https://m.zhms.cn/jmzs/39475/,newspaper_archive,franchise_portal,1,1,0.3281
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870905-1,https://newsdig.tbs.co.jp/articles/cbc/409918?display=1,newspaper_archive,media_obituary,1,1,0.3191
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870905-1,https://paper.people.com.cn/rmrbhwb/page/2019-05/17/11/rmrbhwb2019051711.pdf,newspaper_archive,newspaper_archive,1,1,0.3608
https://eresources.nlb.gov.sg/newspapers/digitised/issue/straitstimes19870905-1,https://pbear.tw/%E6%B0%B8%E9%80%9A%E8%99%B1%E7%9B%AE%E9%AD%9A%E7%B2%A5/,newspaper_archive,food_blog_retrospective,1,1,0.3345
https://eresources.nlb.gov.sg/newspapers/digitised/issue/weekendeast19941111-1,https://journey.tw/chous/,newspaper_archive,travel_food_retrospective,1,1,0.3333
https://eresources.nlb.gov.sg/newspapers/digitised/issue/weekendeast19941111-1,https://khguide.com/%E9%98%BF%E8%8B%B1%E6%8E%92%E9%AA%A8%E9%A3%AF/,newspaper_archive,food_blog_retrospective,1,1,0.3117
https://eresources.nlb.gov.sg/newspapers/digitised/issue/weekendeast19941111-1,https://khh.travel/zh-tw/shop/gourmet/796/,newspaper_archive,official_tourism_profile,1,1,0.3770
https://eresources.nlb.gov.sg/newspapers/digitised/issue/weekendeast19941111-1,https://lordcat.net/archives/365,newspaper_archive,food_media_retrospective,1,1,0.3191
https://eresources.nlb.gov.sg/newspapers/digitised/issue/weekendeast19941111-1,https://paper.people.com.cn/rmrbhwb/page/2019-05/17/11/rmrbhwb2019051711.pdf,newspaper_archive,newspaper_archive,1,1,0.3208
https://foodintainan.com.tw/uprichdishes/,https://i17fun.tw/fengshan-salty-rice-moss/,local_food_media,food_media_retrospective,1,1,0.4046
https://foodintainan.com.tw/uprichdishes/,https://ihappyday.tw/blog/post/old-mother-noodle,local_food_media,food_media_retrospective,1,1,0.3099
https://foodintainan.com.tw/uprichdishes/,https://inmap.tw/archives/69040,local_food_media,food_media_retrospective,1,1,0.3563
https://foodintainan.com.tw/uprichdishes/,https://journey.tw/chous/,local_food_media,travel_food_retrospective,1,1,0.3436
https://foodintainan.com.tw/uprichdishes/,https://khguide.com/%E9%98%BF%E8%8B%B1%E6%8E%92%E9%AA%A8%E9%A3%AF/,local_food_media,food_blog_retrospective,1,1,0.3526
https://foodintainan.com.tw/uprichdishes/,https://khh.travel/zh-tw/shop/gourmet/1143,local_food_media,official_tourism_profile,1,1,0.3366
https://foodintainan.com.tw/uprichdishes/,https://khh.travel/zh-tw/shop/gourmet/796/,local_food_media,official_tourism_profile,1,1,0.3114
https://foodintainan.com.tw/uprichdishes/,https://linyu.tw/thirdgeneration/,local_food_media,food_blog_retrospective,1,1,0.4678
https://foodintainan.com.tw/uprichdishes/,https://m.zhms.cn/jmzs/39475/,local_food_media,franchise_portal,1,1,0.3087
https://foodintainan.com.tw/uprichdishes/,https://newsdig.tbs.co.jp/articles/cbc/409918?display=1,local_food_media,media_obituary,1,1,0.3397
https://foodintainan.com.tw/uprichdishes/,https://nigi33.tw/2014-01-07-387/,local_food_media,food_blog_retrospective,1,1,0.4409
https://foodintainan.com.tw/uprichdishes/,https://paper.people.com.cn/rmrbhwb/page/2019-05/17/11/rmrbhwb2019051711.pdf,local_food_media,newspaper_archive,1,1,0.3226
https://foodintainan.com.tw/uprichdishes/,https://paper.udn.com/udnpaper/POD0004/306283/web/,local_food_media,municipal_media,1,1,0.3019
https://foodintainan.com.tw/uprichdishes/,https://pbear.tw/%E6%B0%B8%E9%80%9A%E8%99%B1%E7%9B%AE%E9%AD%9A%E7%B2%A5/,local_food_media,food_blog_retrospective,1,1,0.3448
https://forbesjapan.com/articles/detail/46596/page2,https://ifoodie.tw/en/post/60b7b416a6272846a04cdde3,food_media_secondary,food_media_retrospective,1,1,0.3092
https://forbesjapan.com/articles/detail/46596/page2,https://ihappyday.tw/blog/post/old-mother-noodle,food_media_secondary,food_media_retrospective,1,1,0.3240
https://forbesjapan.com/articles/detail/46596/page2,https://kiichiroyoshimoto.jp/2025/06/05/%E9%BA%97%E9%83%B7%E3%83%BB%E6%B8%8B%E8%B0%B7%E9%81%93%E7%8E%84%E5%9D%82%E5%B0%8F%E8%B7%AF-1984%E2%87%942025/,food_media_secondary,food_media_retrospective,1,1,0.3360
https://forbesjapan.com/articles/detail/46596/page2,https://lordcat.net/archives/365,food_media_secondary,food_media_retrospective,1,1,0.3170
https://forbesjapan.com/articles/detail/46596/page2,https://m.918canyin.com/gxstwrrf/,food_media_secondary,franchise_portal,1,1,0.3134
https://forbesjapan.com/articles/detail/46596/page2,https://m.ccas.com.cn/site/content/95431.html,food_media_secondary,industry_association_report,1,1,0.3357
https://forbesjapan.com/articles/detail/46596/page2,https://news.pchome.com.tw/public/pronews/20260527/index-77989075490386353016.html,food_media_secondary,local_news_food_business,1,1,0.3112
https://forbesjapan.com/articles/detail/46596/page2,https://paper.people.com.cn/rmrbhwb/page/2019-05/17/11/rmrbhwb2019051711.pdf,food_media_secondary,newspaper_archive,1,1,0.3737
